PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
312,2020-02-18,23074,Canada,SO45454,1,1,3578.27
312,2020-02-19,23113,Canada,SO45456,1,1,3578.27
313,2020-02-19,27752,Canada,SO45457,1,1,3578.27
311,2020-02-20,28646,Canada,SO45461,1,1,3578.27
310,2020-02-20,28647,Canada,SO45462,1,1,3578.27
311,2020-02-22,23164,Canada,SO45468,1,1,3578.27
350,2020-02-22,19989,Canada,SO45469,1,1,3374.99
312,2020-02-22,28177,Canada,SO45470,1,1,3578.27
313,2020-02-24,23267,Canada,SO45484,1,1,3578.27
313,2020-02-24,22976,Canada,SO45490,1,1,3578.27
311,2020-02-25,27672,Canada,SO45491,1,1,3578.27
314,2020-02-26,29340,Canada,SO45496,1,1,3578.27
311,2020-02-26,28354,Canada,SO45497,1,1,3578.27
312,2020-02-26,28574,Canada,SO45498,1,1,3578.27
314,2020-02-26,28626,Canada,SO45499,1,1,3578.27
314,2020-02-26,28173,Canada,SO45502,1,1,3578.27
314,2020-02-26,22995,Canada,SO45503,1,1,3578.27
310,2020-02-27,22998,Canada,SO45510,1,1,3578.27
314,2020-02-28,28051,Canada,SO45514,1,1,3578.27
312,2020-02-29,28656,Canada,SO45582,1,1,3578.27
312,2020-03-03,23385,Canada,SO45614,1,1,3578.27
313,2020-03-06,23351,Canada,SO45635,1,1,3578.27
311,2020-03-07,23306,Canada,SO45641,1,1,3578.27
312,2020-03-09,28652,Canada,SO45650,1,1,3578.27
310,2020-03-13,23283,Canada,SO45680,1,1,3578.27
311,2020-03-17,23378,Canada,SO45705,1,1,3578.27
350,2020-03-19,20000,Canada,SO45719,1,1,3374.99
312,2020-03-23,23376,Canada,SO45746,1,1,3578.27
313,2020-03-28,23281,Canada,SO45776,1,1,3578.27
314,2020-04-01,23725,Canada,SO45825,1,1,3578.27
310,2020-04-01,23858,Canada,SO45826,1,1,3578.27
311,2020-04-04,23566,Canada,SO45845,1,1,3578.27
314,2020-04-04,23592,Canada,SO45846,1,1,3578.27
312,2020-04-06,23829,Canada,SO45860,1,1,3578.27
351,2020-04-09,20007,Canada,SO45874,1,1,3374.99
310,2020-04-10,23397,Canada,SO45881,1,1,3578.27
313,2020-04-11,23842,Canada,SO45893,1,1,3578.27
310,2020-04-13,23830,Canada,SO45898,1,1,3578.27
312,2020-04-14,23819,Canada,SO45912,1,1,3578.27
311,2020-04-15,23730,Canada,SO45920,1,1,3578.27
314,2020-04-15,23731,Canada,SO45922,1,1,3578.27
311,2020-04-16,23486,Canada,SO45926,1,1,3578.27
314,2020-04-20,23859,Canada,SO45953,1,1,3578.27
310,2020-04-26,23846,Canada,SO45995,1,1,3578.27
311,2020-04-27,23583,Canada,SO45999,1,1,3578.27
310,2020-04-27,23806,Canada,SO46001,1,1,3578.27
313,2020-04-28,23396,Canada,SO46014,1,1,3578.27
313,2020-04-28,23511,Canada,SO46015,1,1,3578.27
313,2020-04-30,24284,Canada,SO46122,1,1,3578.27
314,2020-05-01,23865,Canada,SO46132,1,1,3578.27
311,2020-05-02,24310,Canada,SO46142,1,1,3578.27
310,2020-05-06,24342,Canada,SO46171,1,1,3578.27
313,2020-05-09,24235,Canada,SO46187,1,1,3578.27
348,2020-05-11,20023,Canada,SO46206,1,1,3374.99
313,2020-05-13,24332,Canada,SO46219,1,1,3578.27
313,2020-05-13,24344,Canada,SO46220,1,1,3578.27
314,2020-05-13,23866,Canada,SO46221,1,1,3578.27
314,2020-05-14,23867,Canada,SO46233,1,1,3578.27
314,2020-05-15,23868,Canada,SO46240,1,1,3578.27
345,2020-05-15,20034,Canada,SO46241,1,1,3399.99
312,2020-05-20,24309,Canada,SO46270,1,1,3578.27
328,2020-05-30,27014,Canada,SO46397,1,1,699.0982
342,2020-06-01,27026,Canada,SO46407,1,1,699.0982
314,2020-06-02,24661,Canada,SO46411,1,1,3578.27
311,2020-06-02,24493,Canada,SO46412,1,1,3578.27
346,2020-06-02,20075,Canada,SO46413,1,1,3399.99
313,2020-06-04,24496,Canada,SO46425,1,1,3578.27
350,2020-06-04,20182,Canada,SO46427,1,1,3374.99
311,2020-06-10,24431,Canada,SO46468,1,1,3578.27
313,2020-06-14,24666,Canada,SO46489,1,1,3578.27
314,2020-06-15,24759,Canada,SO46491,1,1,3578.27
311,2020-06-17,24386,Canada,SO46510,1,1,3578.27
313,2020-06-17,24392,Canada,SO46511,1,1,3578.27
313,2020-06-17,24418,Canada,SO46513,1,1,3578.27
312,2020-06-17,24491,Canada,SO46520,1,1,3578.27
313,2020-06-19,24671,Canada,SO46530,1,1,3578.27
310,2020-06-21,24646,Canada,SO46545,1,1,3578.27
310,2020-06-25,24757,Canada,SO46576,1,1,3578.27
351,2020-06-26,20035,Canada,SO46588,1,1,3374.99
312,2020-06-27,24501,Canada,SO46590,1,1,3578.27
313,2020-06-27,24664,Canada,SO46592,1,1,3578.27
358,2020-06-30,20208,Canada,SO46695,1,1,2049.0982
352,2020-07-01,20186,Canada,SO46706,1,1,2071.4196
371,2020-07-02,24778,Canada,SO46713,1,1,2181.5625
375,2020-07-02,24976,Canada,SO46715,1,1,2181.5625
375,2020-07-02,25046,Canada,SO46716,1,1,2181.5625
368,2020-07-02,25048,Canada,SO46717,1,1,2443.35
368,2020-07-03,28663,Canada,SO46724,1,1,2443.35
375,2020-07-04,24781,Canada,SO46733,1,1,2181.5625
370,2020-07-05,28766,Canada,SO46741,1,1,2443.35
358,2020-07-05,20206,Canada,SO46742,1,1,2049.0982
373,2020-07-11,24977,Canada,SO46794,1,1,2181.5625
368,2020-07-12,25094,Canada,SO46801,1,1,2443.35
375,2020-07-14,25093,Canada,SO46815,1,1,2181.5625
377,2020-07-15,24824,Canada,SO46821,1,1,2181.5625
369,2020-07-16,24786,Canada,SO46829,1,1,2443.35
352,2020-07-16,20188,Canada,SO46832,1,1,2071.4196
375,2020-07-17,24817,Canada,SO46839,1,1,2181.5625
370,2020-07-18,24960,Canada,SO46849,1,1,2443.35
360,2020-07-18,20209,Canada,SO46851,1,1,2049.0982
369,2020-07-22,25061,Canada,SO46878,1,1,2443.35
377,2020-07-23,28669,Canada,SO46886,1,1,2181.5625
369,2020-07-24,28659,Canada,SO46893,1,1,2443.35
377,2020-07-27,24832,Canada,SO46911,1,1,2181.5625
369,2020-07-29,25287,Canada,SO47073,1,1,2443.35
369,2020-08-01,28802,Canada,SO47092,1,1,2443.35
370,2020-08-01,25095,Canada,SO47095,1,1,2443.35
369,2020-08-02,25361,Canada,SO47106,1,1,2443.35
375,2020-08-03,28819,Canada,SO47109,1,1,2181.5625
370,2020-08-03,28850,Canada,SO47110,1,1,2443.35
369,2020-08-03,25100,Canada,SO47111,1,1,2443.35
356,2020-08-03,20318,Canada,SO47112,1,1,2071.4196
375,2020-08-04,28832,Canada,SO47121,1,1,2181.5625
371,2020-08-04,25408,Canada,SO47123,1,1,2181.5625
343,2020-08-05,27027,Canada,SO47135,1,1,782.99
370,2020-08-08,25363,Canada,SO47151,1,1,2443.35
373,2020-08-09,28837,Canada,SO47156,1,1,2181.5625
369,2020-08-09,25864,Canada,SO47157,1,1,2443.35
377,2020-08-11,28848,Canada,SO47179,1,1,2181.5625
373,2020-08-12,28818,Canada,SO47189,1,1,2181.5625
369,2020-08-12,25892,Canada,SO47190,1,1,2443.35
370,2020-08-14,25883,Canada,SO47203,1,1,2443.35
377,2020-08-14,25371,Canada,SO47204,1,1,2181.5625
337,2020-08-14,27043,Canada,SO47207,1,1,782.99
368,2020-08-15,28836,Canada,SO47215,1,1,2443.35
381,2020-08-16,26316,Canada,SO47222,1,1,1000.4375
370,2020-08-16,25875,Canada,SO47223,1,1,2443.35
375,2020-08-16,25288,Canada,SO47227,1,1,2181.5625
368,2020-08-17,28834,Canada,SO47237,1,1,2443.35
371,2020-08-21,29013,Canada,SO47272,1,1,2181.5625
373,2020-08-22,29135,Canada,SO47285,1,1,2181.5625
369,2020-08-24,25393,Canada,SO47305,1,1,2443.35
369,2020-08-24,28798,Canada,SO47306,1,1,2443.35
356,2020-08-27,20350,Canada,SO47332,1,1,2071.4196
368,2020-08-28,25104,Canada,SO47341,1,1,2443.35
325,2020-09-07,27071,Canada,SO47498,1,1,782.99
370,2020-09-14,25981,Canada,SO47558,1,1,2443.35
325,2020-09-15,27053,Canada,SO47560,1,1,782.99
368,2020-09-17,29149,Canada,SO47572,1,1,2443.35
375,2020-09-18,29152,Canada,SO47581,1,1,2181.5625
373,2020-09-20,25971,Canada,SO47597,1,1,2181.5625
339,2020-09-22,27075,Canada,SO47610,1,1,782.99
343,2020-09-25,27060,Canada,SO47632,1,1,782.99
321,2020-09-27,27062,Canada,SO47641,1,1,782.99
352,2020-09-28,20373,Canada,SO47646,1,1,2071.4196
377,2020-09-29,25911,Canada,SO47651,1,1,2181.5625
343,2020-09-30,27084,Canada,SO47735,1,1,782.99
379,2020-10-06,25991,Canada,SO47781,1,1,2181.5625
354,2020-10-09,20375,Canada,SO47794,1,1,2071.4196
356,2020-10-17,20470,Canada,SO47861,1,1,2071.4196
383,2020-10-18,26321,Canada,SO47873,1,1,1000.4375
375,2020-10-18,25992,Canada,SO47875,1,1,2181.5625
389,2020-10-20,26373,Canada,SO47892,1,1,1000.4375
371,2020-10-20,25989,Canada,SO47893,1,1,2181.5625
373,2020-10-22,29336,Canada,SO47905,1,1,2181.5625
339,2020-10-22,27082,Canada,SO47906,1,1,782.99
362,2020-10-22,20468,Canada,SO47908,1,1,2049.0982
368,2020-10-23,29159,Canada,SO47913,1,1,2443.35
377,2020-10-25,29154,Canada,SO47928,1,1,2181.5625
368,2020-10-25,29281,Canada,SO47929,1,1,2443.35
360,2020-11-02,20546,Canada,SO48106,1,1,2049.0982
360,2020-11-07,20483,Canada,SO48131,1,1,2049.0982
387,2020-11-20,26482,Canada,SO48215,1,1,1000.4375
385,2020-11-26,26496,Canada,SO48255,1,1,1000.4375
327,2020-11-26,27085,Canada,SO48259,1,1,782.99
323,2020-11-26,27099,Canada,SO48260,1,1,782.99
329,2020-11-26,27101,Canada,SO48261,1,1,782.99
327,2020-11-27,27102,Canada,SO48267,1,1,782.99
389,2020-12-03,26503,Canada,SO48441,1,1,1000.4375
339,2020-12-03,27265,Canada,SO48446,1,1,782.99
360,2020-12-04,20651,Canada,SO48456,1,1,2049.0982
385,2020-12-06,26512,Canada,SO48476,1,1,1000.4375
358,2020-12-06,20669,Canada,SO48481,1,1,2049.0982
352,2020-12-09,20656,Canada,SO48512,1,1,2071.4196
389,2020-12-14,26504,Canada,SO48570,1,1,1000.4375
333,2020-12-18,27259,Canada,SO48618,1,1,782.99
360,2020-12-18,20665,Canada,SO48620,1,1,2049.0982
358,2020-12-20,20670,Canada,SO48639,1,1,2049.0982
360,2020-12-21,20680,Canada,SO48653,1,1,2049.0982
341,2020-12-24,27242,Canada,SO48680,1,1,782.99
371,2020-12-25,25999,Canada,SO48686,1,1,2181.5625
370,2020-12-26,25995,Canada,SO48693,1,1,2443.35
339,2020-12-27,27252,Canada,SO48712,1,1,782.99
335,2020-12-27,27253,Canada,SO48713,1,1,782.99
373,2021-01-02,26049,Canada,SO48817,1,1,2181.5625
360,2021-01-04,21148,Canada,SO48835,1,1,2049.0982
360,2021-01-09,20736,Canada,SO48871,1,1,2049.0982
368,2021-01-15,26040,Canada,SO48924,1,1,2443.35
369,2021-01-17,26013,Canada,SO48941,1,1,2443.35
385,2021-01-21,26529,Canada,SO48970,1,1,1000.4375
356,2021-01-30,20708,Canada,SO49037,1,1,2071.4196
360,2021-01-30,21138,Canada,SO49038,1,1,2049.0982
356,2021-02-03,21331,Canada,SO49210,1,1,2071.4196
379,2021-02-04,26113,Canada,SO49218,1,1,2181.5625
358,2021-02-05,21266,Canada,SO49230,1,1,2049.0982
362,2021-02-06,21284,Canada,SO49244,1,1,2049.0982
352,2021-02-09,21272,Canada,SO49273,1,1,2071.4196
362,2021-02-09,21311,Canada,SO49274,1,1,2049.0982
333,2021-02-14,27267,Canada,SO49318,1,1,782.99
360,2021-02-15,21305,Canada,SO49326,1,1,2049.0982
360,2021-02-23,21332,Canada,SO49405,1,1,2049.0982
369,2021-02-28,26115,Canada,SO49559,1,1,2443.35
387,2021-02-28,26533,Canada,SO49564,1,1,1000.4375
356,2021-02-28,21501,Canada,SO49565,1,1,2071.4196
360,2021-03-01,21348,Canada,SO49590,1,1,2049.0982
373,2021-03-06,26202,Canada,SO49633,1,1,2181.5625
352,2021-03-08,21354,Canada,SO49659,1,1,2071.4196
356,2021-03-11,21352,Canada,SO49682,1,1,2071.4196
354,2021-03-13,21336,Canada,SO49698,1,1,2071.4196
354,2021-03-14,21400,Canada,SO49713,1,1,2071.4196
331,2021-03-17,27285,Canada,SO49742,1,1,782.99
358,2021-03-20,21423,Canada,SO49760,1,1,2049.0982
339,2021-03-20,27270,Canada,SO49761,1,1,782.99
343,2021-03-22,27298,Canada,SO49770,1,1,782.99
331,2021-03-23,27297,Canada,SO49776,1,1,782.99
335,2021-03-23,27404,Canada,SO49777,1,1,782.99
352,2021-03-25,21349,Canada,SO49794,1,1,2071.4196
377,2021-03-26,26200,Canada,SO49804,1,1,2181.5625
360,2021-03-29,21589,Canada,SO49907,1,1,2049.0982
362,2021-04-01,21595,Canada,SO49924,1,1,2049.0982
362,2021-04-07,21582,Canada,SO49986,1,1,2049.0982
375,2021-04-10,26235,Canada,SO50019,1,1,2181.5625
329,2021-04-10,27406,Canada,SO50024,1,1,782.99
358,2021-04-17,21613,Canada,SO50087,1,1,2049.0982
321,2021-04-23,27429,Canada,SO50147,1,1,782.99
354,2021-04-28,21620,Canada,SO50326,1,1,2071.4196
358,2021-04-29,21652,Canada,SO50337,1,1,2049.0982
377,2021-04-29,26310,Canada,SO50343,1,1,2181.5625
369,2021-04-30,26294,Canada,SO50366,1,1,2443.35
381,2021-04-30,26572,Canada,SO50367,1,1,1000.4375
333,2021-05-02,27557,Canada,SO50394,1,1,782.99
362,2021-05-03,21622,Canada,SO50402,1,1,2049.0982
354,2021-05-05,21642,Canada,SO50426,1,1,2071.4196
360,2021-05-07,21618,Canada,SO50439,1,1,2049.0982
387,2021-05-07,26615,Canada,SO50445,1,1,1000.4375
358,2021-05-18,21614,Canada,SO50538,1,1,2049.0982
358,2021-05-20,21621,Canada,SO50566,1,1,2049.0982
389,2021-05-21,26582,Canada,SO50582,1,1,1000.4375
333,2021-05-22,27560,Canada,SO50592,1,1,782.99
362,2021-05-23,21629,Canada,SO50597,1,1,2049.0982
373,2021-05-24,26279,Canada,SO50608,1,1,2181.5625
343,2021-05-25,27536,Canada,SO50622,1,1,782.99
321,2021-05-25,27545,Canada,SO50623,1,1,782.99
335,2021-05-27,27550,Canada,SO50653,1,1,782.99
354,2021-06-03,21658,Canada,SO50815,1,1,2071.4196
333,2021-06-04,27613,Canada,SO50830,1,1,782.99
341,2021-06-17,27602,Canada,SO50973,1,1,782.99
360,2021-06-27,21655,Canada,SO51071,1,1,2049.0982
581,2021-06-28,22998,Canada,SO51182,1,1,1700.99
234,2021-06-28,22998,Canada,SO51182,2,1,49.99
363,2021-06-29,11020,Canada,SO51193,1,1,2294.99
485,2021-06-29,11020,Canada,SO51193,2,1,21.98
584,2021-06-30,23859,Canada,SO51240,1,1,539.99
222,2021-06-30,23859,Canada,SO51240,2,1,34.99
378,2021-07-01,22785,Canada,SO51253,1,1,2443.35
484,2021-07-01,22785,Canada,SO51253,2,1,7.95
386,2021-07-01,18544,Canada,SO51258,1,1,1120.49
214,2021-07-01,18544,Canada,SO51258,2,1,34.99
359,2021-07-03,11136,Canada,SO51276,1,1,2294.99
485,2021-07-03,11136,Canada,SO51276,2,1,21.98
472,2021-07-03,11136,Canada,SO51276,3,1,63.5
604,2021-07-03,24386,Canada,SO51283,1,1,539.99
538,2021-07-03,24386,Canada,SO51283,2,1,21.49
529,2021-07-03,24386,Canada,SO51283,3,1,3.99
353,2021-07-05,11328,Canada,SO51310,1,1,2319.99
597,2021-07-09,21501,Canada,SO51378,1,1,539.99
234,2021-07-09,21501,Canada,SO51378,2,1,49.99
359,2021-07-10,11835,Canada,SO51397,1,1,2294.99
485,2021-07-10,11835,Canada,SO51397,2,1,21.98
480,2021-07-10,11835,Canada,SO51397,3,1,2.29
573,2021-07-10,22109,Canada,SO51402,1,1,2384.07
225,2021-07-10,22109,Canada,SO51402,2,1,8.99
592,2021-07-11,15549,Canada,SO51413,1,1,564.99
478,2021-07-11,15549,Canada,SO51413,2,1,9.99
589,2021-07-11,21349,Canada,SO51415,1,1,769.49
476,2021-07-11,21349,Canada,SO51415,2,1,69.99
491,2021-07-11,21349,Canada,SO51415,3,1,53.99
463,2021-07-11,21349,Canada,SO51415,4,1,24.49
561,2021-07-11,29042,Canada,SO51423,1,1,2384.07
541,2021-07-11,29042,Canada,SO51423,2,1,28.99
530,2021-07-11,29042,Canada,SO51423,3,1,4.99
480,2021-07-11,29042,Canada,SO51423,4,1,2.29
606,2021-07-11,21331,Canada,SO51424,1,1,539.99
222,2021-07-11,21331,Canada,SO51424,2,1,34.99
465,2021-07-11,21331,Canada,SO51424,3,1,24.49
361,2021-07-12,11316,Canada,SO51429,1,1,2294.99
487,2021-07-12,11316,Canada,SO51429,2,1,54.99
353,2021-07-13,11739,Canada,SO51443,1,1,2319.99
537,2021-07-13,11739,Canada,SO51443,2,1,35
528,2021-07-13,11739,Canada,SO51443,3,1,4.99
574,2021-07-16,29043,Canada,SO51495,1,1,2384.07
489,2021-07-16,29043,Canada,SO51495,2,1,53.99
225,2021-07-16,29043,Canada,SO51495,3,1,8.99
380,2021-07-18,16132,Canada,SO51518,1,1,2443.35
477,2021-07-18,16132,Canada,SO51518,2,1,4.99
479,2021-07-18,16132,Canada,SO51518,3,1,8.99
480,2021-07-18,16132,Canada,SO51518,4,1,2.29
590,2021-07-18,14078,Canada,SO51519,1,1,769.49
476,2021-07-18,14078,Canada,SO51519,2,1,69.99
361,2021-07-20,11037,Canada,SO51555,1,1,2294.99
537,2021-07-20,11037,Canada,SO51555,2,1,35
528,2021-07-20,11037,Canada,SO51555,3,1,4.99
485,2021-07-20,11037,Canada,SO51555,4,1,21.98
477,2021-07-20,11037,Canada,SO51555,5,1,4.99
478,2021-07-20,11037,Canada,SO51555,6,1,9.99
480,2021-07-20,11037,Canada,SO51555,7,1,2.29
586,2021-07-23,16098,Canada,SO51613,1,1,742.35
479,2021-07-23,16098,Canada,SO51613,2,1,8.99
477,2021-07-23,16098,Canada,SO51613,3,1,4.99
562,2021-07-25,29137,Canada,SO51653,1,1,2384.07
214,2021-07-25,29137,Canada,SO51653,2,1,34.99
605,2021-07-25,24661,Canada,SO51656,1,1,539.99
472,2021-07-25,24661,Canada,SO51656,2,1,63.5
488,2021-07-28,11530,Canada,SO51887,1,1,53.99
465,2021-07-28,11530,Canada,SO51887,2,1,24.49
540,2021-07-28,15571,Canada,SO51890,1,1,32.6
480,2021-07-28,15571,Canada,SO51890,2,1,2.29
540,2021-07-28,14567,Canada,SO51894,1,1,32.6
529,2021-07-28,14567,Canada,SO51894,2,1,3.99
217,2021-07-28,14567,Canada,SO51894,3,1,34.99
463,2021-07-28,14567,Canada,SO51894,4,1,24.49
536,2021-07-28,15856,Canada,SO51896,1,1,29.99
528,2021-07-28,15856,Canada,SO51896,2,1,4.99
480,2021-07-28,15856,Canada,SO51896,3,1,2.29
477,2021-07-28,13199,Canada,SO51897,1,1,4.99
478,2021-07-28,13199,Canada,SO51897,2,1,9.99
484,2021-07-28,13199,Canada,SO51897,3,1,7.95
478,2021-07-28,15507,Canada,SO51898,1,1,9.99
477,2021-07-28,15507,Canada,SO51898,2,1,4.99
488,2021-07-28,15507,Canada,SO51898,3,1,53.99
537,2021-07-28,14079,Canada,SO51910,1,1,35
480,2021-07-28,14079,Canada,SO51910,2,1,2.29
374,2021-07-28,22895,Canada,SO51914,1,1,2443.35
484,2021-07-28,22895,Canada,SO51914,2,1,7.95
359,2021-07-28,11693,Canada,SO51916,1,1,2294.99
479,2021-07-29,11091,Canada,SO51925,1,1,8.99
477,2021-07-29,11091,Canada,SO51925,2,1,4.99
529,2021-07-29,11276,Canada,SO51933,1,1,3.99
539,2021-07-29,11276,Canada,SO51933,2,1,24.99
480,2021-07-29,11276,Canada,SO51933,3,1,2.29
540,2021-07-29,11287,Canada,SO51936,1,1,32.6
529,2021-07-29,11287,Canada,SO51936,2,1,3.99
214,2021-07-29,11287,Canada,SO51936,3,1,34.99
463,2021-07-29,11287,Canada,SO51936,4,1,24.49
535,2021-07-29,17374,Canada,SO51937,1,1,24.99
528,2021-07-29,17374,Canada,SO51937,2,1,4.99
214,2021-07-29,17374,Canada,SO51937,3,1,34.99
465,2021-07-29,17374,Canada,SO51937,4,1,24.49
478,2021-07-29,14291,Canada,SO51940,1,1,9.99
477,2021-07-29,14291,Canada,SO51940,2,1,4.99
217,2021-07-29,14291,Canada,SO51940,3,1,34.99
478,2021-07-29,11223,Canada,SO51942,1,1,9.99
487,2021-07-29,11223,Canada,SO51942,2,1,54.99
478,2021-07-29,12077,Canada,SO51943,1,1,9.99
487,2021-07-29,12077,Canada,SO51943,2,1,54.99
463,2021-07-29,12077,Canada,SO51943,3,1,24.49
477,2021-07-29,12054,Canada,SO51946,1,1,4.99
483,2021-07-29,12054,Canada,SO51946,2,1,120
537,2021-07-29,12061,Canada,SO51957,1,1,35
528,2021-07-29,12061,Canada,SO51957,2,1,4.99
214,2021-07-29,12061,Canada,SO51957,3,1,34.99
570,2021-07-29,16491,Canada,SO51962,1,1,742.35
225,2021-07-29,16491,Canada,SO51962,2,1,8.99
490,2021-07-30,11502,Canada,SO51980,1,1,53.99
538,2021-07-30,11641,Canada,SO51983,1,1,21.49
538,2021-07-30,18329,Canada,SO51984,1,1,21.49
480,2021-07-30,18329,Canada,SO51984,2,1,2.29
529,2021-07-30,15478,Canada,SO51986,1,1,3.99
540,2021-07-30,15478,Canada,SO51986,2,1,32.6
480,2021-07-30,15478,Canada,SO51986,3,1,2.29
478,2021-07-30,16097,Canada,SO51987,1,1,9.99
478,2021-07-30,13491,Canada,SO51988,1,1,9.99
477,2021-07-30,13491,Canada,SO51988,2,1,4.99
478,2021-07-30,12165,Canada,SO51990,1,1,9.99
477,2021-07-30,12165,Canada,SO51990,2,1,4.99
