PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
354,2020-11-13,11613,Germany,SO48170,1,1,2071.4196
370,2020-11-13,16313,Germany,SO48171,1,1,2443.35
352,2020-11-15,12125,Germany,SO48178,1,1,2071.4196
379,2020-11-15,16316,Germany,SO48180,1,1,2181.5625
379,2020-11-16,16297,Germany,SO48186,1,1,2181.5625
389,2020-11-18,18164,Germany,SO48198,1,1,1000.4375
356,2020-11-19,12225,Germany,SO48202,1,1,2071.4196
360,2020-11-19,12226,Germany,SO48203,1,1,2049.0982
368,2020-11-20,16409,Germany,SO48214,1,1,2443.35
325,2020-11-20,20719,Germany,SO48216,1,1,782.99
354,2020-11-25,12129,Germany,SO48245,1,1,2071.4196
354,2020-11-25,12218,Germany,SO48246,1,1,2071.4196
373,2020-11-25,16390,Germany,SO48247,1,1,2181.5625
368,2020-11-29,16305,Germany,SO48278,1,1,2443.35
327,2020-11-30,20830,Germany,SO48400,1,1,782.99
375,2020-11-30,16451,Germany,SO48401,1,1,2181.5625
379,2020-12-01,16475,Germany,SO48425,1,1,2181.5625
352,2020-12-03,12232,Germany,SO48443,1,1,2071.4196
389,2020-12-05,18167,Germany,SO48461,1,1,1000.4375
329,2020-12-05,20828,Germany,SO48462,1,1,782.99
335,2020-12-07,20808,Germany,SO48487,1,1,782.99
354,2020-12-07,12229,Germany,SO48488,1,1,2071.4196
368,2020-12-10,16442,Germany,SO48517,1,1,2443.35
381,2020-12-10,18176,Germany,SO48519,1,1,1000.4375
377,2020-12-10,16411,Germany,SO48520,1,1,2181.5625
371,2020-12-10,16422,Germany,SO48521,1,1,2181.5625
371,2020-12-11,16448,Germany,SO48534,1,1,2181.5625
385,2020-12-12,19029,Germany,SO48547,1,1,1000.4375
370,2020-12-12,16414,Germany,SO48548,1,1,2443.35
331,2020-12-12,20833,Germany,SO48551,1,1,782.99
341,2020-12-13,20831,Germany,SO48563,1,1,782.99
325,2020-12-14,20726,Germany,SO48569,1,1,782.99
358,2020-12-15,12231,Germany,SO48580,1,1,2049.0982
354,2020-12-16,12266,Germany,SO48592,1,1,2071.4196
385,2020-12-17,18185,Germany,SO48600,1,1,1000.4375
352,2020-12-17,12237,Germany,SO48602,1,1,2071.4196
362,2020-12-20,12230,Germany,SO48634,1,1,2049.0982
385,2020-12-22,18183,Germany,SO48655,1,1,1000.4375
337,2020-12-22,20829,Germany,SO48656,1,1,782.99
352,2020-12-22,12228,Germany,SO48658,1,1,2071.4196
389,2020-12-23,18626,Germany,SO48668,1,1,1000.4375
360,2020-12-23,12270,Germany,SO48671,1,1,2049.0982
379,2020-12-25,16534,Germany,SO48684,1,1,2181.5625
381,2020-12-26,18171,Germany,SO48692,1,1,1000.4375
369,2020-12-27,16429,Germany,SO48704,1,1,2443.35
377,2020-12-27,16466,Germany,SO48708,1,1,2181.5625
341,2020-12-29,20722,Germany,SO48724,1,1,782.99
375,2020-12-30,16538,Germany,SO48795,1,1,2181.5625
356,2021-01-01,12276,Germany,SO48804,1,1,2071.4196
368,2021-01-01,16552,Germany,SO48808,1,1,2443.35
369,2021-01-03,16821,Germany,SO48823,1,1,2443.35
368,2021-01-06,16567,Germany,SO48839,1,1,2443.35
373,2021-01-08,16603,Germany,SO48859,1,1,2181.5625
383,2021-01-12,19034,Germany,SO48894,1,1,1000.4375
377,2021-01-12,16540,Germany,SO48897,1,1,2181.5625
377,2021-01-14,16587,Germany,SO48910,1,1,2181.5625
329,2021-01-14,20841,Germany,SO48912,1,1,782.99
354,2021-01-15,12275,Germany,SO48920,1,1,2071.4196
325,2021-01-17,20835,Germany,SO48940,1,1,782.99
333,2021-01-20,20836,Germany,SO48957,1,1,782.99
371,2021-01-21,16824,Germany,SO48964,1,1,2181.5625
389,2021-01-21,19030,Germany,SO48965,1,1,1000.4375
321,2021-01-22,20842,Germany,SO48977,1,1,782.99
370,2021-01-23,16565,Germany,SO48988,1,1,2443.35
354,2021-01-23,12291,Germany,SO48991,1,1,2071.4196
368,2021-01-27,16572,Germany,SO49012,1,1,2443.35
385,2021-01-28,19035,Germany,SO49020,1,1,1000.4375
370,2021-01-29,16549,Germany,SO49026,1,1,2443.35
369,2021-02-01,16830,Germany,SO49182,1,1,2443.35
370,2021-02-01,16944,Germany,SO49183,1,1,2443.35
387,2021-02-02,19040,Germany,SO49192,1,1,1000.4375
321,2021-02-02,20845,Germany,SO49195,1,1,782.99
354,2021-02-02,12386,Germany,SO49196,1,1,2071.4196
375,2021-02-05,17191,Germany,SO49225,1,1,2181.5625
356,2021-02-05,12390,Germany,SO49229,1,1,2071.4196
352,2021-02-07,12378,Germany,SO49252,1,1,2071.4196
343,2021-02-08,20843,Germany,SO49263,1,1,782.99
369,2021-02-12,16940,Germany,SO49290,1,1,2443.35
389,2021-02-12,19038,Germany,SO49292,1,1,1000.4375
358,2021-02-12,12297,Germany,SO49293,1,1,2049.0982
362,2021-02-12,12388,Germany,SO49295,1,1,2049.0982
377,2021-02-13,17103,Germany,SO49303,1,1,2181.5625
369,2021-02-14,17086,Germany,SO49312,1,1,2443.35
352,2021-02-15,12461,Germany,SO49324,1,1,2071.4196
354,2021-02-16,12314,Germany,SO49330,1,1,2071.4196
358,2021-02-16,12384,Germany,SO49331,1,1,2049.0982
368,2021-02-17,17183,Germany,SO49339,1,1,2443.35
375,2021-02-18,17082,Germany,SO49352,1,1,2181.5625
354,2021-02-20,12330,Germany,SO49375,1,1,2071.4196
373,2021-02-21,17093,Germany,SO49386,1,1,2181.5625
369,2021-02-21,17114,Germany,SO49387,1,1,2443.35
356,2021-02-21,12298,Germany,SO49388,1,1,2071.4196
352,2021-02-23,12302,Germany,SO49402,1,1,2071.4196
362,2021-02-23,12397,Germany,SO49403,1,1,2049.0982
369,2021-02-24,17184,Germany,SO49410,1,1,2443.35
373,2021-02-24,16826,Germany,SO49412,1,1,2181.5625
368,2021-02-24,17096,Germany,SO49414,1,1,2443.35
370,2021-02-24,17107,Germany,SO49415,1,1,2443.35
377,2021-02-27,17181,Germany,SO49435,1,1,2181.5625
323,2021-02-27,20847,Germany,SO49436,1,1,782.99
379,2021-02-28,17761,Germany,SO49576,1,1,2181.5625
377,2021-02-28,17762,Germany,SO49577,1,1,2181.5625
389,2021-02-28,19057,Germany,SO49578,1,1,1000.4375
377,2021-03-01,17220,Germany,SO49582,1,1,2181.5625
352,2021-03-01,12500,Germany,SO49586,1,1,2071.4196
370,2021-03-03,17221,Germany,SO49604,1,1,2443.35
381,2021-03-03,19065,Germany,SO49605,1,1,1000.4375
352,2021-03-03,12475,Germany,SO49607,1,1,2071.4196
352,2021-03-04,12479,Germany,SO49616,1,1,2071.4196
335,2021-03-06,20860,Germany,SO49632,1,1,782.99
385,2021-03-07,19067,Germany,SO49638,1,1,1000.4375
362,2021-03-07,12462,Germany,SO49640,1,1,2049.0982
368,2021-03-08,17742,Germany,SO49647,1,1,2443.35
373,2021-03-10,17199,Germany,SO49671,1,1,2181.5625
369,2021-03-13,17741,Germany,SO49693,1,1,2443.35
362,2021-03-13,12499,Germany,SO49695,1,1,2049.0982
352,2021-03-14,12487,Germany,SO49708,1,1,2071.4196
377,2021-03-15,17722,Germany,SO49716,1,1,2181.5625
387,2021-03-15,19196,Germany,SO49718,1,1,1000.4375
327,2021-03-15,20854,Germany,SO49719,1,1,782.99
368,2021-03-16,17635,Germany,SO49728,1,1,2443.35
387,2021-03-16,19046,Germany,SO49729,1,1,1000.4375
389,2021-03-18,19188,Germany,SO49744,1,1,1000.4375
356,2021-03-18,12495,Germany,SO49747,1,1,2071.4196
369,2021-03-24,17198,Germany,SO49778,1,1,2443.35
369,2021-03-24,17209,Germany,SO49779,1,1,2443.35
362,2021-03-24,12484,Germany,SO49781,1,1,2049.0982
343,2021-03-24,20861,Germany,SO49783,1,1,782.99
370,2021-03-26,17629,Germany,SO49802,1,1,2443.35
373,2021-03-28,17789,Germany,SO49895,1,1,2181.5625
370,2021-03-28,17824,Germany,SO49898,1,1,2443.35
368,2021-03-28,17873,Germany,SO49899,1,1,2443.35
352,2021-03-28,12501,Germany,SO49902,1,1,2071.4196
371,2021-03-30,17796,Germany,SO49919,1,1,2181.5625
385,2021-04-02,19274,Germany,SO49938,1,1,1000.4375
370,2021-04-05,17847,Germany,SO49963,1,1,2443.35
354,2021-04-05,12521,Germany,SO49967,1,1,2071.4196
352,2021-04-06,12546,Germany,SO49978,1,1,2071.4196
369,2021-04-08,17781,Germany,SO49993,1,1,2443.35
379,2021-04-08,17799,Germany,SO49994,1,1,2181.5625
362,2021-04-08,12735,Germany,SO49996,1,1,2049.0982
356,2021-04-08,12736,Germany,SO49997,1,1,2071.4196
371,2021-04-09,17848,Germany,SO50005,1,1,2181.5625
333,2021-04-09,20896,Germany,SO50006,1,1,782.99
369,2021-04-10,17833,Germany,SO50014,1,1,2443.35
381,2021-04-10,19254,Germany,SO50015,1,1,1000.4375
333,2021-04-10,20870,Germany,SO50016,1,1,782.99
321,2021-04-10,20876,Germany,SO50018,1,1,782.99
362,2021-04-10,12738,Germany,SO50020,1,1,2049.0982
358,2021-04-10,12712,Germany,SO50022,1,1,2049.0982
356,2021-04-11,12713,Germany,SO50033,1,1,2071.4196
379,2021-04-12,17784,Germany,SO50038,1,1,2181.5625
389,2021-04-13,19197,Germany,SO50048,1,1,1000.4375
371,2021-04-14,17811,Germany,SO50053,1,1,2181.5625
358,2021-04-15,12624,Germany,SO50070,1,1,2049.0982
325,2021-04-16,20874,Germany,SO50082,1,1,782.99
362,2021-04-16,12548,Germany,SO50084,1,1,2049.0982
373,2021-04-21,17764,Germany,SO50115,1,1,2181.5625
377,2021-04-21,17825,Germany,SO50116,1,1,2181.5625
375,2021-04-21,17893,Germany,SO50117,1,1,2181.5625
383,2021-04-22,19284,Germany,SO50130,1,1,1000.4375
387,2021-04-23,19283,Germany,SO50145,1,1,1000.4375
371,2021-04-24,17768,Germany,SO50152,1,1,2181.5625
377,2021-04-25,17765,Germany,SO50164,1,1,2181.5625
377,2021-04-27,17769,Germany,SO50179,1,1,2181.5625
369,2021-04-27,17777,Germany,SO50180,1,1,2443.35
385,2021-04-27,19257,Germany,SO50181,1,1,1000.4375
329,2021-04-27,20912,Germany,SO50183,1,1,782.99
360,2021-04-27,12657,Germany,SO50185,1,1,2049.0982
377,2021-04-29,17946,Germany,SO50338,1,1,2181.5625
381,2021-04-30,19311,Germany,SO50348,1,1,1000.4375
381,2021-04-30,19314,Germany,SO50349,1,1,1000.4375
377,2021-04-30,17941,Germany,SO50370,1,1,2181.5625
333,2021-05-01,20913,Germany,SO50377,1,1,782.99
373,2021-05-02,17942,Germany,SO50386,1,1,2181.5625
362,2021-05-02,12813,Germany,SO50389,1,1,2049.0982
321,2021-05-03,20914,Germany,SO50403,1,1,782.99
387,2021-05-04,19285,Germany,SO50414,1,1,1000.4375
323,2021-05-04,20970,Germany,SO50415,1,1,782.99
377,2021-05-06,17940,Germany,SO50432,1,1,2181.5625
327,2021-05-06,21008,Germany,SO50433,1,1,782.99
371,2021-05-07,17929,Germany,SO50438,1,1,2181.5625
381,2021-05-09,19294,Germany,SO50465,1,1,1000.4375
352,2021-05-09,12807,Germany,SO50471,1,1,2071.4196
341,2021-05-10,20980,Germany,SO50476,1,1,782.99
389,2021-05-13,19286,Germany,SO50503,1,1,1000.4375
362,2021-05-15,12825,Germany,SO50513,1,1,2049.0982
371,2021-05-16,17934,Germany,SO50519,1,1,2181.5625
356,2021-05-17,12826,Germany,SO50534,1,1,2071.4196
362,2021-05-18,12806,Germany,SO50541,1,1,2049.0982
321,2021-05-19,21015,Germany,SO50554,1,1,782.99
329,2021-05-19,21006,Germany,SO50555,1,1,782.99
360,2021-05-19,12816,Germany,SO50558,1,1,2049.0982
373,2021-05-20,17945,Germany,SO50562,1,1,2181.5625
335,2021-05-20,20930,Germany,SO50569,1,1,782.99
369,2021-05-22,17898,Germany,SO50586,1,1,2443.35
