PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
478,2022-01-04,15637,France,SO61490,2,1,9.99
214,2022-01-04,15637,France,SO61490,3,1,34.99
228,2022-01-04,15637,France,SO61490,4,1,49.99
225,2022-01-04,15637,France,SO61490,5,1,8.99
359,2022-01-04,15086,France,SO61491,1,1,2294.99
537,2022-01-04,15086,France,SO61491,2,1,35
528,2022-01-04,15086,France,SO61491,3,1,4.99
222,2022-01-04,15086,France,SO61491,4,1,34.99
538,2022-01-04,21077,France,SO61511,1,1,21.49
480,2022-01-04,21077,France,SO61511,2,1,2.29
539,2022-01-05,16266,France,SO61567,1,1,24.99
529,2022-01-05,16266,France,SO61567,2,1,3.99
217,2022-01-05,16266,France,SO61567,3,1,34.99
536,2022-01-05,17711,France,SO61569,1,1,29.99
528,2022-01-05,17711,France,SO61569,2,1,4.99
214,2022-01-05,17711,France,SO61569,3,1,34.99
536,2022-01-05,17809,France,SO61570,1,1,29.99
528,2022-01-05,17809,France,SO61570,2,1,4.99
480,2022-01-05,17809,France,SO61570,3,1,2.29
486,2022-01-05,17809,France,SO61570,4,1,159
225,2022-01-05,17809,France,SO61570,5,1,8.99
563,2022-01-05,14192,France,SO61583,1,1,2384.07
541,2022-01-05,14192,France,SO61583,2,1,28.99
606,2022-01-05,22480,France,SO61594,1,1,539.99
479,2022-01-05,22480,France,SO61594,2,1,8.99
477,2022-01-05,22480,France,SO61594,3,1,4.99
491,2022-01-05,22480,France,SO61594,4,1,53.99
225,2022-01-05,22480,France,SO61594,5,1,8.99
582,2022-01-06,17831,France,SO61601,1,1,1700.99
479,2022-01-06,17831,France,SO61601,2,1,8.99
477,2022-01-06,17831,France,SO61601,3,1,4.99
214,2022-01-06,17831,France,SO61601,4,1,34.99
380,2022-01-06,22595,France,SO61602,1,1,2443.35
540,2022-01-06,22595,France,SO61602,2,1,32.6
222,2022-01-06,22595,France,SO61602,3,1,34.99
225,2022-01-06,22595,France,SO61602,4,1,8.99
374,2022-01-06,13263,France,SO61603,1,1,2443.35
484,2022-01-06,13263,France,SO61603,2,1,7.95
539,2022-01-06,25326,France,SO61624,1,1,24.99
529,2022-01-06,25326,France,SO61624,2,1,3.99
228,2022-01-06,25326,France,SO61624,3,1,49.99
529,2022-01-06,12752,France,SO61626,1,1,3.99
604,2022-01-06,22463,France,SO61652,1,1,539.99
217,2022-01-06,22463,France,SO61652,2,1,34.99
355,2022-01-07,12212,France,SO61669,1,1,2319.99
359,2022-01-07,12217,France,SO61671,1,1,2294.99
539,2022-01-07,17081,France,SO61693,1,1,24.99
237,2022-01-07,17081,France,SO61693,2,1,49.99
530,2022-01-07,24123,France,SO61698,1,1,4.99
480,2022-01-07,24123,France,SO61698,2,1,2.29
541,2022-01-07,26418,France,SO61699,1,1,28.99
530,2022-01-07,26418,France,SO61699,2,1,4.99
480,2022-01-07,26418,France,SO61699,3,1,2.29
530,2022-01-07,25549,France,SO61700,1,1,4.99
480,2022-01-07,25549,France,SO61700,2,1,2.29
530,2022-01-07,25503,France,SO61701,1,1,4.99
217,2022-01-07,25503,France,SO61701,2,1,34.99
225,2022-01-07,25503,France,SO61701,3,1,8.99
478,2022-01-07,12628,France,SO61708,1,1,9.99
477,2022-01-07,12628,France,SO61708,2,1,4.99
479,2022-01-07,11397,France,SO61709,1,1,8.99
477,2022-01-07,11397,France,SO61709,2,1,4.99
465,2022-01-07,11397,France,SO61709,3,1,24.49
586,2022-01-07,26975,France,SO61716,1,1,742.35
479,2022-01-07,26975,France,SO61716,2,1,8.99
477,2022-01-07,26975,France,SO61716,3,1,4.99
225,2022-01-07,26975,France,SO61716,4,1,8.99
604,2022-01-07,22472,France,SO61728,1,1,539.99
597,2022-01-08,11425,France,SO61734,1,1,539.99
214,2022-01-08,11425,France,SO61734,2,1,34.99
538,2022-01-08,25787,France,SO61760,1,1,21.49
529,2022-01-08,25787,France,SO61760,2,1,3.99
480,2022-01-08,25787,France,SO61760,3,1,2.29
538,2022-01-08,21911,France,SO61761,1,1,21.49
529,2022-01-08,21911,France,SO61761,2,1,3.99
480,2022-01-08,21911,France,SO61761,3,1,2.29
541,2022-01-08,27135,France,SO61764,1,1,28.99
530,2022-01-08,27135,France,SO61764,2,1,4.99
225,2022-01-08,27135,France,SO61764,3,1,8.99
529,2022-01-09,28398,France,SO61817,1,1,3.99
540,2022-01-09,28398,France,SO61817,2,1,32.6
214,2022-01-09,28398,France,SO61817,3,1,34.99
529,2022-01-09,20795,France,SO61823,1,1,3.99
477,2022-01-09,11581,France,SO61825,1,1,4.99
491,2022-01-09,11581,France,SO61825,2,1,53.99
225,2022-01-09,11581,France,SO61825,3,1,8.99
530,2022-01-09,27834,France,SO61827,1,1,4.99
225,2022-01-09,27834,France,SO61827,2,1,8.99
585,2022-01-09,17767,France,SO61839,1,1,742.35
541,2022-01-09,17767,France,SO61839,2,1,28.99
382,2022-01-09,20175,France,SO61853,1,1,1120.49
222,2022-01-09,20175,France,SO61853,2,1,34.99
231,2022-01-09,20175,France,SO61853,3,1,49.99
225,2022-01-09,20175,France,SO61853,4,1,8.99
581,2022-01-10,15920,France,SO61859,1,1,1700.99
222,2022-01-10,15920,France,SO61859,2,1,34.99
475,2022-01-10,15115,France,SO61884,1,1,69.99
467,2022-01-10,15115,France,SO61884,2,1,24.49
528,2022-01-10,13773,France,SO61886,1,1,4.99
537,2022-01-10,13773,France,SO61886,2,1,35
480,2022-01-10,13773,France,SO61886,3,1,2.29
536,2022-01-10,20595,France,SO61887,1,1,29.99
528,2022-01-10,20595,France,SO61887,2,1,4.99
214,2022-01-10,20595,France,SO61887,3,1,34.99
478,2022-01-10,12719,France,SO61899,1,1,9.99
477,2022-01-10,12719,France,SO61899,2,1,4.99
588,2022-01-11,19324,France,SO61925,1,1,769.49
228,2022-01-11,19324,France,SO61925,2,1,49.99
541,2022-01-11,26410,France,SO61944,1,1,28.99
529,2022-01-12,19507,France,SO61995,1,1,3.99
480,2022-01-12,19507,France,SO61995,2,1,2.29
477,2022-01-12,11342,France,SO61999,1,1,4.99
479,2022-01-12,11342,France,SO61999,2,1,8.99
217,2022-01-12,11342,France,SO61999,3,1,34.99
575,2022-01-12,24201,France,SO62006,1,1,2384.07
222,2022-01-12,24201,France,SO62006,2,1,34.99
225,2022-01-12,24201,France,SO62006,3,1,8.99
382,2022-01-12,20145,France,SO62016,1,1,1120.49
529,2022-01-12,20145,France,SO62016,2,1,3.99
539,2022-01-12,20145,France,SO62016,3,1,24.99
222,2022-01-12,20145,France,SO62016,4,1,34.99
353,2022-01-13,15624,France,SO62033,1,1,2319.99
214,2022-01-13,15624,France,SO62033,2,1,34.99
363,2022-01-13,15085,France,SO62034,1,1,2294.99
485,2022-01-13,15085,France,SO62034,2,1,21.98
228,2022-01-13,15085,France,SO62034,3,1,49.99
528,2022-01-13,17712,France,SO62054,1,1,4.99
536,2022-01-13,17712,France,SO62054,2,1,29.99
485,2022-01-13,17712,France,SO62054,3,1,21.98
477,2022-01-13,19306,France,SO62055,1,1,4.99
467,2022-01-13,19306,France,SO62055,2,1,24.49
490,2022-01-13,11545,France,SO62056,1,1,53.99
529,2022-01-13,22556,France,SO62061,1,1,3.99
538,2022-01-13,22556,France,SO62061,2,1,21.49
214,2022-01-13,22556,France,SO62061,3,1,34.99
485,2022-01-14,17222,France,SO62118,1,1,21.98
478,2022-01-14,17222,France,SO62118,2,1,9.99
477,2022-01-14,17222,France,SO62118,3,1,4.99
539,2022-01-14,16507,France,SO62119,1,1,24.99
480,2022-01-14,16507,France,SO62119,2,1,2.29
484,2022-01-14,16507,France,SO62119,3,1,7.95
529,2022-01-14,24535,France,SO62120,1,1,3.99
541,2022-01-14,23969,France,SO62122,1,1,28.99
530,2022-01-14,23969,France,SO62122,2,1,4.99
480,2022-01-14,23969,France,SO62122,3,1,2.29
538,2022-01-14,24871,France,SO62124,1,1,21.49
529,2022-01-14,24871,France,SO62124,2,1,3.99
480,2022-01-14,24871,France,SO62124,3,1,2.29
484,2022-01-14,24871,France,SO62124,4,1,7.95
479,2022-01-14,11248,France,SO62127,1,1,8.99
467,2022-01-14,11248,France,SO62127,2,1,24.49
477,2022-01-14,11248,France,SO62127,3,1,4.99
581,2022-01-15,17787,France,SO62172,1,1,1700.99
539,2022-01-15,17787,France,SO62172,2,1,24.99
599,2022-01-15,11420,France,SO62173,1,1,539.99
359,2022-01-15,12211,France,SO62178,1,1,2294.99
214,2022-01-15,12211,France,SO62178,2,1,34.99
476,2022-01-15,12752,France,SO62199,1,1,69.99
237,2022-01-15,12752,France,SO62199,2,1,49.99
390,2022-01-15,20059,France,SO62228,1,1,1120.49
237,2022-01-15,20059,France,SO62228,2,1,49.99
528,2022-01-16,19039,France,SO62261,1,1,4.99
480,2022-01-16,19039,France,SO62261,2,1,2.29
530,2022-01-16,25494,France,SO62266,1,1,4.99
214,2022-01-16,25494,France,SO62266,2,1,34.99
477,2022-01-16,11393,France,SO62268,1,1,4.99
479,2022-01-16,11393,France,SO62268,2,1,8.99
357,2022-01-17,15921,France,SO62295,1,1,2319.99
478,2022-01-17,15921,France,SO62295,2,1,9.99
477,2022-01-17,15921,France,SO62295,3,1,4.99
214,2022-01-17,15921,France,SO62295,4,1,34.99
536,2022-01-17,17800,France,SO62320,1,1,29.99
528,2022-01-17,17800,France,SO62320,2,1,4.99
480,2022-01-17,17800,France,SO62320,3,1,2.29
541,2022-01-17,27326,France,SO62325,1,1,28.99
530,2022-01-17,27326,France,SO62325,2,1,4.99
228,2022-01-17,27326,France,SO62325,3,1,49.99
541,2022-01-18,27311,France,SO62369,1,1,28.99
530,2022-01-18,27311,France,SO62369,2,1,4.99
530,2022-01-18,26859,France,SO62371,1,1,4.99
541,2022-01-18,26859,France,SO62371,2,1,28.99
530,2022-01-18,24196,France,SO62373,1,1,4.99
214,2022-01-18,24196,France,SO62373,2,1,34.99
530,2022-01-18,25491,France,SO62374,1,1,4.99
480,2022-01-18,25491,France,SO62374,2,1,2.29
355,2022-01-19,15710,France,SO62411,1,1,2319.99
528,2022-01-19,14954,France,SO62426,1,1,4.99
485,2022-01-19,14954,France,SO62426,2,1,21.98
222,2022-01-19,14954,France,SO62426,3,1,34.99
225,2022-01-19,14954,France,SO62426,4,1,8.99
577,2022-01-19,25593,France,SO62452,1,1,1214.85
231,2022-01-19,25593,France,SO62452,2,1,49.99
604,2022-01-19,11483,France,SO62465,1,1,539.99
361,2022-01-20,12255,France,SO62480,1,1,2294.99
478,2022-01-20,12255,France,SO62480,2,1,9.99
357,2022-01-20,12221,France,SO62481,1,1,2319.99
537,2022-01-20,12221,France,SO62481,2,1,35
214,2022-01-20,12221,France,SO62481,3,1,34.99
363,2022-01-20,15920,France,SO62482,1,1,2294.99
222,2022-01-20,15920,France,SO62482,2,1,34.99
476,2022-01-20,15104,France,SO62497,1,1,69.99
539,2022-01-20,17088,France,SO62498,1,1,24.99
540,2022-01-20,14188,France,SO62499,1,1,32.6
536,2022-01-20,21518,France,SO62501,1,1,29.99
528,2022-01-20,21518,France,SO62501,2,1,4.99
214,2022-01-20,21518,France,SO62501,3,1,34.99
237,2022-01-20,21518,France,SO62501,4,1,49.99
465,2022-01-20,21518,France,SO62501,5,1,24.49
541,2022-01-20,23440,France,SO62503,1,1,28.99
530,2022-01-20,23440,France,SO62503,2,1,4.99
529,2022-01-20,11566,France,SO62504,1,1,3.99
225,2022-01-20,11566,France,SO62504,2,1,8.99
541,2022-01-20,26881,France,SO62506,1,1,28.99
530,2022-01-20,26881,France,SO62506,2,1,4.99
225,2022-01-20,26881,France,SO62506,3,1,8.99
571,2022-01-20,26976,France,SO62514,1,1,742.35
479,2022-01-20,26976,France,SO62514,2,1,8.99
477,2022-01-20,26976,France,SO62514,3,1,4.99
214,2022-01-20,26976,France,SO62514,4,1,34.99
594,2022-01-21,14995,France,SO62537,1,1,564.99
485,2022-01-21,14995,France,SO62537,2,1,21.98
473,2022-01-21,14995,France,SO62537,3,1,63.5
541,2022-01-21,11566,France,SO62557,1,1,28.99
530,2022-01-21,11566,France,SO62557,2,1,4.99
217,2022-01-21,11566,France,SO62557,3,1,34.99
541,2022-01-21,24016,France,SO62558,1,1,28.99
530,2022-01-21,24016,France,SO62558,2,1,4.99
480,2022-01-21,24016,France,SO62558,3,1,2.29
484,2022-01-21,24016,France,SO62558,4,1,7.95
595,2022-01-22,14966,France,SO62586,1,1,564.99
583,2022-01-22,15710,France,SO62587,1,1,1700.99
529,2022-01-22,15710,France,SO62587,2,1,3.99
539,2022-01-22,15710,France,SO62587,3,1,24.99
222,2022-01-22,15710,France,SO62587,4,1,34.99
228,2022-01-22,15710,France,SO62587,5,1,49.99
541,2022-01-22,27303,France,SO62607,1,1,28.99
530,2022-01-22,25490,France,SO62608,1,1,4.99
480,2022-01-22,25490,France,SO62608,2,1,2.29
573,2022-01-22,13605,France,SO62625,1,1,2384.07
477,2022-01-22,13605,France,SO62625,2,1,4.99
479,2022-01-22,13605,France,SO62625,3,1,8.99
600,2022-01-23,14965,France,SO62639,1,1,539.99
528,2022-01-23,14965,France,SO62639,2,1,4.99
535,2022-01-23,14965,France,SO62639,3,1,24.99
480,2022-01-23,14965,France,SO62639,4,1,2.29
604,2022-01-23,22471,France,SO62690,1,1,539.99
538,2022-01-23,22471,France,SO62690,2,1,21.49
380,2022-01-24,13405,France,SO62702,1,1,2443.35
479,2022-01-24,13405,France,SO62702,2,1,8.99
477,2022-01-24,13405,France,SO62702,3,1,4.99
474,2022-01-24,28722,France,SO62724,1,1,69.99
237,2022-01-24,28722,France,SO62724,2,1,49.99
529,2022-01-24,23626,France,SO62725,1,1,3.99
217,2022-01-24,23626,France,SO62725,2,1,34.99
225,2022-01-24,12515,France,SO62733,1,1,8.99
386,2022-01-24,20061,France,SO62747,1,1,1120.49
488,2022-01-24,20061,France,SO62747,2,1,53.99
583,2022-01-25,17827,France,SO62762,1,1,1700.99
488,2022-01-25,17827,France,SO62762,2,1,53.99
583,2022-01-25,17830,France,SO62763,1,1,1700.99
231,2022-01-25,17830,France,SO62763,2,1,49.99
587,2022-01-25,14141,France,SO62766,1,1,769.49
536,2022-01-25,14141,France,SO62766,2,1,29.99
528,2022-01-25,14141,France,SO62766,3,1,4.99
222,2022-01-25,14141,France,SO62766,4,1,34.99
537,2022-01-25,16586,France,SO62787,1,1,35
214,2022-01-25,16586,France,SO62787,2,1,34.99
465,2022-01-25,15045,France,SO62788,1,1,24.49
535,2022-01-25,15045,France,SO62788,2,1,24.99
529,2022-01-25,15098,France,SO62789,1,1,3.99
540,2022-01-25,15098,France,SO62789,2,1,32.6
480,2022-01-25,15098,France,SO62789,3,1,2.29
485,2022-01-25,14152,France,SO62790,1,1,21.98
228,2022-01-25,14152,France,SO62790,2,1,49.99
538,2022-01-25,22561,France,SO62794,1,1,21.49
529,2022-01-25,22561,France,SO62794,2,1,3.99
606,2022-01-25,11480,France,SO62813,1,1,539.99
479,2022-01-25,11480,France,SO62813,2,1,8.99
477,2022-01-25,11480,France,SO62813,3,1,4.99
355,2022-01-26,15623,France,SO62828,1,1,2319.99
473,2022-01-26,15623,France,SO62828,2,1,63.5
485,2022-01-26,15623,France,SO62828,3,1,21.98
528,2022-01-26,19062,France,SO62842,1,1,4.99
535,2022-01-26,19062,France,SO62842,2,1,24.99
478,2022-01-26,19062,France,SO62842,3,1,9.99
477,2022-01-26,19062,France,SO62842,4,1,4.99
222,2022-01-26,19062,France,SO62842,5,1,34.99
562,2022-01-26,14186,France,SO62871,1,1,2384.07
479,2022-01-26,14186,France,SO62871,2,1,8.99
477,2022-01-26,14186,France,SO62871,3,1,4.99
222,2022-01-26,14186,France,SO62871,4,1,34.99
353,2022-01-27,12219,France,SO62886,1,1,2319.99
478,2022-01-27,12219,France,SO62886,2,1,9.99
477,2022-01-27,12219,France,SO62886,3,1,4.99
489,2022-01-27,12219,France,SO62886,4,1,53.99
539,2022-01-27,20582,France,SO62907,1,1,24.99
529,2022-01-27,20582,France,SO62907,2,1,3.99
222,2022-01-27,20582,France,SO62907,3,1,34.99
490,2022-01-27,20582,France,SO62907,4,1,53.99
465,2022-01-27,20582,France,SO62907,5,1,24.49
587,2022-01-28,19323,France,SO62955,1,1,769.49
536,2022-01-28,19323,France,SO62955,2,1,29.99
480,2022-01-28,19323,France,SO62955,3,1,2.29
589,2022-01-28,13840,France,SO62956,1,1,769.49
234,2022-01-28,13840,France,SO62956,2,1,49.99
482,2022-01-28,13840,France,SO62956,3,1,8.99
528,2022-01-28,21543,France,SO62974,1,1,4.99
536,2022-01-28,21543,France,SO62974,2,1,29.99
480,2022-01-28,21543,France,SO62974,3,1,2.29
529,2022-01-28,20827,France,SO62977,1,1,3.99
484,2022-01-28,20827,France,SO62977,2,1,7.95
579,2022-01-28,11433,France,SO62988,1,1,1214.85
489,2022-01-28,11433,France,SO62988,2,1,53.99
605,2022-01-28,11547,France,SO62998,1,1,539.99
222,2022-01-28,11547,France,SO62998,2,1,34.99
359,2022-01-29,12254,France,SO63015,1,1,2294.99
478,2022-01-29,12254,France,SO63015,2,1,9.99
222,2022-01-29,12254,France,SO63015,3,1,34.99
228,2022-01-29,12254,France,SO63015,4,1,49.99
363,2022-01-29,12220,France,SO63016,1,1,2294.99
485,2022-01-29,12220,France,SO63016,2,1,21.98
487,2022-01-29,12220,France,SO63016,3,1,54.99
477,2022-01-29,19273,France,SO63031,1,1,4.99
222,2022-01-29,19273,France,SO63031,2,1,34.99
530,2022-01-29,26380,France,SO63032,1,1,4.99
541,2022-01-29,26380,France,SO63032,2,1,28.99
538,2022-01-29,22511,France,SO63033,1,1,21.49
529,2022-01-29,22511,France,SO63033,2,1,3.99
487,2022-01-29,22511,France,SO63033,3,1,54.99
536,2022-01-30,17846,France,SO63089,1,1,29.99
528,2022-01-30,17846,France,SO63089,2,1,4.99
214,2022-01-30,17846,France,SO63089,3,1,34.99
477,2022-01-30,12748,France,SO63090,1,1,4.99
478,2022-01-30,12748,France,SO63090,2,1,9.99
214,2022-01-30,12748,France,SO63090,3,1,34.99
530,2022-01-30,27962,France,SO63093,1,1,4.99
480,2022-01-30,27962,France,SO63093,2,1,2.29
566,2022-01-30,27005,France,SO63101,1,1,742.35
222,2022-01-30,27005,France,SO63101,2,1,34.99
577,2022-01-30,25594,France,SO63102,1,1,1214.85
604,2022-01-30,22484,France,SO63114,1,1,539.99
529,2022-01-30,22484,France,SO63114,2,1,3.99
538,2022-01-30,22484,France,SO63114,3,1,21.49
467,2022-01-30,22484,France,SO63114,4,1,24.49
374,2022-01-31,14185,France,SO63298,1,1,2443.35
540,2022-01-31,14185,France,SO63298,2,1,32.6
529,2022-01-31,14185,France,SO63298,3,1,3.99
472,2022-01-31,14185,France,SO63298,4,1,63.5
593,2022-01-31,15061,France,SO63299,1,1,564.99
222,2022-01-31,15061,France,SO63299,2,1,34.99
363,2022-01-31,17187,France,SO63300,1,1,2294.99
478,2022-01-31,17187,France,SO63300,2,1,9.99
477,2022-01-31,17187,France,SO63300,3,1,4.99
355,2022-01-31,15924,France,SO63301,1,1,2319.99
485,2022-01-31,15924,France,SO63301,2,1,21.98
231,2022-01-31,15924,France,SO63301,3,1,49.99
490,2022-01-31,29408,France,SO63322,1,1,53.99
479,2022-01-31,25733,France,SO63332,1,1,8.99
477,2022-01-31,25733,France,SO63332,2,1,4.99
491,2022-01-31,25733,France,SO63332,3,1,53.99
225,2022-01-31,25733,France,SO63332,4,1,8.99
382,2022-01-31,20826,France,SO63358,1,1,1120.49
539,2022-01-31,20826,France,SO63358,2,1,24.99
529,2022-01-31,20826,France,SO63358,3,1,3.99
463,2022-01-31,20826,France,SO63358,4,1,24.49
605,2022-01-31,11417,France,SO63360,1,1,539.99
479,2022-01-31,11417,France,SO63360,2,1,8.99
380,2022-02-01,13605,France,SO63367,1,1,2443.35
214,2022-02-01,13605,France,SO63367,2,1,34.99
590,2022-02-01,14170,France,SO63368,1,1,769.49
474,2022-02-01,14170,France,SO63368,2,1,69.99
482,2022-02-01,14170,France,SO63368,3,1,8.99
359,2022-02-01,17188,France,SO63370,1,1,2294.99
487,2022-02-01,17188,France,SO63370,2,1,54.99
539,2022-02-01,16544,France,SO63389,1,1,24.99
529,2022-02-01,16544,France,SO63389,2,1,3.99
538,2022-02-01,20976,France,SO63390,1,1,21.49
529,2022-02-01,20976,France,SO63390,2,1,3.99
214,2022-02-01,20976,France,SO63390,3,1,34.99
538,2022-02-01,22314,France,SO63398,1,1,21.49
489,2022-02-01,22314,France,SO63398,2,1,53.99
225,2022-02-01,22314,France,SO63398,3,1,8.99
386,2022-02-01,28393,France,SO63417,1,1,1120.49
217,2022-02-01,28393,France,SO63417,2,1,34.99
225,2022-02-01,28393,France,SO63417,3,1,8.99
606,2022-02-01,22487,France,SO63418,1,1,539.99
477,2022-02-01,22487,France,SO63418,2,1,4.99
479,2022-02-01,22487,France,SO63418,3,1,8.99
217,2022-02-01,22487,France,SO63418,4,1,34.99
564,2022-02-01,24219,France,SO63421,1,1,2384.07
477,2022-02-01,24219,France,SO63421,2,1,4.99
479,2022-02-01,24219,France,SO63421,3,1,8.99
217,2022-02-01,24219,France,SO63421,4,1,34.99
357,2022-02-02,17195,France,SO63426,1,1,2319.99
480,2022-02-02,17195,France,SO63426,2,1,2.29
484,2022-02-02,17195,France,SO63426,3,1,7.95
537,2022-02-02,16577,France,SO63456,1,1,35
528,2022-02-02,16577,France,SO63456,2,1,4.99
214,2022-02-02,16577,France,SO63456,3,1,34.99
536,2022-02-02,17823,France,SO63460,1,1,29.99
480,2022-02-02,17823,France,SO63460,2,1,2.29
484,2022-02-02,17823,France,SO63460,3,1,7.95
477,2022-02-02,19390,France,SO63461,1,1,4.99
538,2022-02-02,21098,France,SO63462,1,1,21.49
529,2022-02-02,21098,France,SO63462,2,1,3.99
217,2022-02-02,21098,France,SO63462,3,1,34.99
225,2022-02-02,21098,France,SO63462,4,1,8.99
541,2022-02-02,23977,France,SO63465,1,1,28.99
530,2022-02-02,23977,France,SO63465,2,1,4.99
487,2022-02-02,23977,France,SO63465,3,1,54.99
222,2022-02-02,23977,France,SO63465,4,1,34.99
479,2022-02-02,11384,France,SO63468,1,1,8.99
477,2022-02-02,11384,France,SO63468,2,1,4.99
222,2022-02-02,11384,France,SO63468,3,1,34.99
376,2022-02-03,13575,France,SO63504,1,1,2443.35
477,2022-02-03,13575,France,SO63504,2,1,4.99
479,2022-02-03,13575,France,SO63504,3,1,8.99
374,2022-02-03,14192,France,SO63505,1,1,2443.35
222,2022-02-03,14192,France,SO63505,2,1,34.99
225,2022-02-03,14192,France,SO63505,3,1,8.99
477,2022-02-03,21860,France,SO63524,1,1,4.99
529,2022-02-03,19492,France,SO63527,1,1,3.99
480,2022-02-03,19492,France,SO63527,2,1,2.29
390,2022-02-03,27796,France,SO63545,1,1,1120.49
479,2022-02-03,27796,France,SO63545,2,1,8.99
477,2022-02-03,27796,France,SO63545,3,1,4.99
574,2022-02-03,11420,France,SO63546,1,1,2384.07
479,2022-02-03,11420,France,SO63546,2,1,8.99
477,2022-02-03,11420,France,SO63546,3,1,4.99
222,2022-02-03,11420,France,SO63546,4,1,34.99
581,2022-02-04,24209,France,SO63557,1,1,1700.99
214,2022-02-04,24209,France,SO63557,2,1,34.99
592,2022-02-04,15004,France,SO63558,1,1,564.99
528,2022-02-04,15004,France,SO63558,2,1,4.99
535,2022-02-04,15004,France,SO63558,3,1,24.99
214,2022-02-04,15004,France,SO63558,4,1,34.99
583,2022-02-04,17950,France,SO63559,1,1,1700.99
539,2022-02-04,17950,France,SO63559,2,1,24.99
529,2022-02-04,17950,France,SO63559,3,1,3.99
480,2022-02-04,17950,France,SO63559,4,1,2.29
361,2022-02-04,12290,France,SO63560,1,1,2294.99
357,2022-02-04,16580,France,SO63561,1,1,2319.99
485,2022-02-04,16580,France,SO63561,2,1,21.98
225,2022-02-04,16580,France,SO63561,3,1,8.99
222,2022-02-04,16580,France,SO63561,4,1,34.99
353,2022-02-04,15676,France,SO63562,1,1,2319.99
528,2022-02-04,15676,France,SO63562,2,1,4.99
537,2022-02-04,15676,France,SO63562,3,1,35
480,2022-02-04,15676,France,SO63562,4,1,2.29
541,2022-02-04,26383,France,SO63583,1,1,28.99
530,2022-02-04,26383,France,SO63583,2,1,4.99
541,2022-02-04,26982,France,SO63586,1,1,28.99
530,2022-02-04,28911,France,SO63587,1,1,4.99
390,2022-02-04,20855,France,SO63617,1,1,1120.49
217,2022-02-04,20855,France,SO63617,2,1,34.99
584,2022-02-04,22495,France,SO63618,1,1,539.99
479,2022-02-04,22495,France,SO63618,2,1,8.99
477,2022-02-04,22495,France,SO63618,3,1,4.99
491,2022-02-04,22495,France,SO63618,4,1,53.99
590,2022-02-05,14524,France,SO63629,1,1,769.49
234,2022-02-05,14524,France,SO63629,2,1,49.99
529,2022-02-05,28373,France,SO63655,1,1,3.99
540,2022-02-05,28373,France,SO63655,2,1,32.6
480,2022-02-05,28373,France,SO63655,3,1,2.29
541,2022-02-05,24062,France,SO63661,1,1,28.99
580,2022-02-06,17891,France,SO63697,1,1,1700.99
214,2022-02-06,17891,France,SO63697,2,1,34.99
357,2022-02-06,12265,France,SO63704,1,1,2319.99
485,2022-02-06,12265,France,SO63704,2,1,21.98
225,2022-02-06,12265,France,SO63704,3,1,8.99
222,2022-02-06,12265,France,SO63704,4,1,34.99
