PID,Order Date,Customer Key,Sales Territory Region,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price
312,2019-07-24,16528,Australia,SO43818,1,1,3578.27
346,2019-07-24,11006,Australia,SO43819,1,1,3399.99
313,2019-07-25,16349,Australia,SO43825,1,1,3578.27
348,2019-07-25,11008,Australia,SO43826,1,1,3374.99
338,2019-07-25,25250,Australia,SO43827,1,1,699.0982
311,2019-07-26,16347,Australia,SO43830,1,1,3578.27
349,2019-07-26,11028,Australia,SO43831,1,1,3374.99
350,2019-07-27,11009,Australia,SO43837,1,1,3374.99
312,2019-07-28,16630,Australia,SO43842,1,1,3578.27
313,2019-07-29,16743,Australia,SO43921,1,1,3578.27
314,2019-07-30,16661,Australia,SO43925,1,1,3578.27
351,2019-07-31,11055,Australia,SO43926,1,1,3374.99
314,2019-07-31,16662,Australia,SO43927,1,1,3578.27
313,2019-07-31,16740,Australia,SO43928,1,1,3578.27
322,2019-07-31,25270,Australia,SO43929,1,1,699.0982
314,2019-08-01,16741,Australia,SO43932,1,1,3578.27
347,2019-08-01,11031,Australia,SO43933,1,1,3399.99
346,2019-08-01,11034,Australia,SO43934,1,1,3399.99
312,2019-08-02,17047,Australia,SO43937,1,1,3578.27
310,2019-08-02,16686,Australia,SO43938,1,1,3578.27
312,2019-08-02,16659,Australia,SO43939,1,1,3578.27
336,2019-08-02,25294,Australia,SO43940,1,1,699.0982
310,2019-08-03,17051,Australia,SO43942,1,1,3578.27
344,2019-08-03,11054,Australia,SO43944,1,1,3399.99
310,2019-08-03,16675,Australia,SO43945,1,1,3578.27
313,2019-08-03,16687,Australia,SO43946,1,1,3578.27
310,2019-08-03,16712,Australia,SO43947,1,1,3578.27
345,2019-08-03,11047,Australia,SO43948,1,1,3399.99
311,2019-08-04,16696,Australia,SO43951,1,1,3578.27
312,2019-08-04,16639,Australia,SO43952,1,1,3578.27
344,2019-08-05,11030,Australia,SO43956,1,1,3399.99
312,2019-08-06,16658,Australia,SO43958,1,1,3578.27
348,2019-08-06,11035,Australia,SO43959,1,1,3374.99
349,2019-08-06,11046,Australia,SO43960,1,1,3374.99
314,2019-08-07,16685,Australia,SO43963,1,1,3578.27
312,2019-08-07,16745,Australia,SO43964,1,1,3578.27
351,2019-08-07,11038,Australia,SO43965,1,1,3374.99
347,2019-08-07,11039,Australia,SO43966,1,1,3399.99
311,2019-08-08,16684,Australia,SO43970,1,1,3578.27
314,2019-08-08,16657,Australia,SO43971,1,1,3578.27
312,2019-08-09,16703,Australia,SO43977,1,1,3578.27
351,2019-08-10,11048,Australia,SO43980,1,1,3374.99
314,2019-08-10,16664,Australia,SO43981,1,1,3578.27
342,2019-08-10,25271,Australia,SO43982,1,1,699.0982
310,2019-08-12,16660,Australia,SO43991,1,1,3578.27
311,2019-08-12,16638,Australia,SO43992,1,1,3578.27
314,2019-08-14,16929,Australia,SO43993,1,1,3578.27
348,2019-08-15,11033,Australia,SO43998,1,1,3374.99
310,2019-08-16,16744,Australia,SO44006,1,1,3578.27
320,2019-08-16,25555,Australia,SO44007,1,1,699.0982
349,2019-08-17,11052,Australia,SO44012,1,1,3374.99
312,2019-08-17,16928,Australia,SO44013,1,1,3578.27
310,2019-08-18,16701,Australia,SO44019,1,1,3578.27
311,2019-08-18,16931,Australia,SO44020,1,1,3578.27
348,2019-08-18,11032,Australia,SO44021,1,1,3374.99
314,2019-08-19,16663,Australia,SO44024,1,1,3578.27
314,2019-08-19,16708,Australia,SO44025,1,1,3578.27
310,2019-08-19,17045,Australia,SO44026,1,1,3578.27
312,2019-08-20,17048,Australia,SO44028,1,1,3578.27
350,2019-08-20,11050,Australia,SO44029,1,1,3374.99
314,2019-08-21,16693,Australia,SO44033,1,1,3578.27
313,2019-08-21,16702,Australia,SO44034,1,1,3578.27
312,2019-08-21,16707,Australia,SO44035,1,1,3578.27
310,2019-08-21,17046,Australia,SO44036,1,1,3578.27
328,2019-08-21,25272,Australia,SO44037,1,1,699.0982
351,2019-08-22,11057,Australia,SO44040,1,1,3374.99
313,2019-08-22,16742,Australia,SO44041,1,1,3578.27
314,2019-08-23,16713,Australia,SO44048,1,1,3578.27
310,2019-08-24,17050,Australia,SO44050,1,1,3578.27
314,2019-08-25,16637,Australia,SO44052,1,1,3578.27
350,2019-08-26,11056,Australia,SO44058,1,1,3374.99
313,2019-08-26,16688,Australia,SO44059,1,1,3578.27
342,2019-08-26,25273,Australia,SO44060,1,1,699.0982
310,2019-08-27,17049,Australia,SO44067,1,1,3578.27
313,2019-08-28,16691,Australia,SO44071,1,1,3578.27
311,2019-08-28,16656,Australia,SO44072,1,1,3578.27
351,2019-08-28,11044,Australia,SO44073,1,1,3374.99
314,2019-09-01,17328,Australia,SO44137,1,1,3578.27
312,2019-09-02,17071,Australia,SO44144,1,1,3578.27
310,2019-09-02,17309,Australia,SO44145,1,1,3578.27
313,2019-09-02,17310,Australia,SO44146,1,1,3578.27
310,2019-09-02,17320,Australia,SO44147,1,1,3578.27
312,2019-09-03,17242,Australia,SO44149,1,1,3578.27
312,2019-09-03,17315,Australia,SO44150,1,1,3578.27
328,2019-09-03,25558,Australia,SO44151,1,1,699.0982
314,2019-09-04,17055,Australia,SO44157,1,1,3578.27
313,2019-09-06,17065,Australia,SO44165,1,1,3578.27
314,2019-09-06,17308,Australia,SO44167,1,1,3578.27
311,2019-09-08,17229,Australia,SO44174,1,1,3578.27
313,2019-09-08,17246,Australia,SO44175,1,1,3578.27
347,2019-09-09,11058,Australia,SO44180,1,1,3399.99
312,2019-09-09,17294,Australia,SO44181,1,1,3578.27
310,2019-09-09,17299,Australia,SO44182,1,1,3578.27
314,2019-09-10,17247,Australia,SO44184,1,1,3578.27
310,2019-09-10,17280,Australia,SO44185,1,1,3578.27
313,2019-09-12,17069,Australia,SO44187,1,1,3578.27
348,2019-09-13,11061,Australia,SO44190,1,1,3374.99
310,2019-09-13,17248,Australia,SO44191,1,1,3578.27
310,2019-09-14,17064,Australia,SO44194,1,1,3578.27
313,2019-09-14,17249,Australia,SO44195,1,1,3578.27
314,2019-09-14,17295,Australia,SO44196,1,1,3578.27
313,2019-09-15,17259,Australia,SO44199,1,1,3578.27
311,2019-09-15,17312,Australia,SO44200,1,1,3578.27
312,2019-09-16,17285,Australia,SO44205,1,1,3578.27
311,2019-09-17,17257,Australia,SO44209,1,1,3578.27
310,2019-09-18,17351,Australia,SO44213,1,1,3578.27
311,2019-09-18,17332,Australia,SO44214,1,1,3578.27
345,2019-09-19,11060,Australia,SO44220,1,1,3399.99
314,2019-09-19,17255,Australia,SO44221,1,1,3578.27
311,2019-09-19,17258,Australia,SO44222,1,1,3578.27
312,2019-09-21,17241,Australia,SO44230,1,1,3578.27
312,2019-09-21,17334,Australia,SO44232,1,1,3578.27
310,2019-09-22,17056,Australia,SO44237,1,1,3578.27
311,2019-09-22,17079,Australia,SO44238,1,1,3578.27
312,2019-09-23,17278,Australia,SO44243,1,1,3578.27
312,2019-09-23,17329,Australia,SO44244,1,1,3578.27
330,2019-09-23,25556,Australia,SO44245,1,1,699.0982
310,2019-09-24,17233,Australia,SO44247,1,1,3578.27
313,2019-09-24,17240,Australia,SO44248,1,1,3578.27
312,2019-09-26,17232,Australia,SO44256,1,1,3578.27
310,2019-09-27,17279,Australia,SO44263,1,1,3578.27
313,2019-09-27,17286,Australia,SO44264,1,1,3578.27
320,2019-09-27,25557,Australia,SO44265,1,1,699.0982
336,2019-09-27,25559,Australia,SO44266,1,1,699.0982
311,2019-09-30,17256,Australia,SO44275,1,1,3578.27
313,2019-09-30,17277,Australia,SO44276,1,1,3578.27
311,2019-09-30,17288,Australia,SO44277,1,1,3578.27
310,2019-09-30,17293,Australia,SO44278,1,1,3578.27
313,2019-09-30,17326,Australia,SO44279,1,1,3578.27
344,2019-09-30,11072,Australia,SO44323,1,1,3399.99
351,2019-10-01,11095,Australia,SO44325,1,1,3374.99
312,2019-10-01,17728,Australia,SO44326,1,1,3578.27
310,2019-10-02,17921,Australia,SO44328,1,1,3578.27
311,2019-10-02,17904,Australia,SO44329,1,1,3578.27
310,2019-10-03,17510,Australia,SO44332,1,1,3578.27
351,2019-10-04,11097,Australia,SO44337,1,1,3374.99
314,2019-10-04,18188,Australia,SO44338,1,1,3578.27
311,2019-10-04,18189,Australia,SO44339,1,1,3578.27
314,2019-10-04,17354,Australia,SO44340,1,1,3578.27
314,2019-10-05,17920,Australia,SO44343,1,1,3578.27
312,2019-10-06,17911,Australia,SO44347,1,1,3578.27
347,2019-10-07,11093,Australia,SO44355,1,1,3399.99
345,2019-10-07,11099,Australia,SO44356,1,1,3399.99
310,2019-10-07,17511,Australia,SO44357,1,1,3578.27
310,2019-10-07,17732,Australia,SO44358,1,1,3578.27
348,2019-10-08,11092,Australia,SO44364,1,1,3374.99
313,2019-10-08,17912,Australia,SO44365,1,1,3578.27
313,2019-10-08,17502,Australia,SO44366,1,1,3578.27
328,2019-10-08,25562,Australia,SO44367,1,1,699.0982
313,2019-10-09,18193,Australia,SO44370,1,1,3578.27
311,2019-10-09,17514,Australia,SO44371,1,1,3578.27
310,2019-10-09,17736,Australia,SO44372,1,1,3578.27
351,2019-10-10,11080,Australia,SO44379,1,1,3374.99
310,2019-10-10,17915,Australia,SO44380,1,1,3578.27
351,2019-10-11,11096,Australia,SO44387,1,1,3374.99
310,2019-10-11,17924,Australia,SO44388,1,1,3578.27
313,2019-10-11,17925,Australia,SO44389,1,1,3578.27
314,2019-10-11,17353,Australia,SO44390,1,1,3578.27
313,2019-10-11,17730,Australia,SO44391,1,1,3578.27
314,2019-10-11,17910,Australia,SO44392,1,1,3578.27
312,2019-10-12,17733,Australia,SO44398,1,1,3578.27
312,2019-10-13,17515,Australia,SO44401,1,1,3578.27
351,2019-10-15,11077,Australia,SO44407,1,1,3374.99
351,2019-10-15,11103,Australia,SO44408,1,1,3374.99
320,2019-10-15,25563,Australia,SO44409,1,1,699.0982
349,2019-10-16,11100,Australia,SO44412,1,1,3374.99
345,2019-10-17,11069,Australia,SO44416,1,1,3399.99
311,2019-10-17,17917,Australia,SO44417,1,1,3578.27
311,2019-10-17,17919,Australia,SO44418,1,1,3578.27
310,2019-10-17,17352,Australia,SO44419,1,1,3578.27
311,2019-10-17,17512,Australia,SO44420,1,1,3578.27
312,2019-10-18,17916,Australia,SO44424,1,1,3578.27
311,2019-10-18,17504,Australia,SO44425,1,1,3578.27
313,2019-10-19,17927,Australia,SO44430,1,1,3578.27
312,2019-10-19,17725,Australia,SO44431,1,1,3578.27
344,2019-10-21,11076,Australia,SO44437,1,1,3399.99
312,2019-10-21,17909,Australia,SO44438,1,1,3578.27
310,2019-10-22,17370,Australia,SO44443,1,1,3578.27
314,2019-10-25,17478,Australia,SO44445,1,1,3578.27
313,2019-10-25,17914,Australia,SO44446,1,1,3578.27
310,2019-10-26,17923,Australia,SO44453,1,1,3578.27
310,2019-10-26,17926,Australia,SO44454,1,1,3578.27
312,2019-10-26,17513,Australia,SO44455,1,1,3578.27
320,2019-10-26,25560,Australia,SO44456,1,1,699.0982
313,2019-10-27,17918,Australia,SO44461,1,1,3578.27
346,2019-10-28,11070,Australia,SO44467,1,1,3399.99
351,2019-10-28,11075,Australia,SO44468,1,1,3374.99
314,2019-10-28,17734,Australia,SO44469,1,1,3578.27
313,2019-10-28,17735,Australia,SO44470,1,1,3578.27
322,2019-10-28,25561,Australia,SO44471,1,1,699.0982
345,2019-10-29,11101,Australia,SO44475,1,1,3399.99
314,2019-10-29,17913,Australia,SO44476,1,1,3578.27
310,2019-10-29,17922,Australia,SO44477,1,1,3578.27
314,2019-10-29,17726,Australia,SO44478,1,1,3578.27
349,2019-11-01,11107,Australia,SO44574,1,1,3374.99
344,2019-11-01,11110,Australia,SO44575,1,1,3399.99
348,2019-11-03,11108,Australia,SO44581,1,1,3374.99
346,2019-11-03,11134,Australia,SO44582,1,1,3399.99
310,2019-11-03,18210,Australia,SO44583,1,1,3578.27
346,2019-11-04,11104,Australia,SO44589,1,1,3399.99
310,2019-11-05,18250,Australia,SO44594,1,1,3578.27
345,2019-11-05,11124,Australia,SO44595,1,1,3399.99
313,2019-11-05,18238,Australia,SO44596,1,1,3578.27
314,2019-11-06,18243,Australia,SO44600,1,1,3578.27
345,2019-11-06,11117,Australia,SO44601,1,1,3399.99
313,2019-11-07,18200,Australia,SO44608,1,1,3578.27
311,2019-11-07,18220,Australia,SO44609,1,1,3578.27
313,2019-11-07,18241,Australia,SO44610,1,1,3578.27
314,2019-11-08,18205,Australia,SO44618,1,1,3578.27
312,2019-11-09,18204,Australia,SO44620,1,1,3578.27
313,2019-11-09,18217,Australia,SO44621,1,1,3578.27
313,2019-11-10,18272,Australia,SO44626,1,1,3578.27
349,2019-11-10,11109,Australia,SO44627,1,1,3374.99
348,2019-11-10,11356,Australia,SO44628,1,1,3374.99
311,2019-11-10,18209,Australia,SO44629,1,1,3578.27
314,2019-11-11,18196,Australia,SO44632,1,1,3578.27
310,2019-11-11,18203,Australia,SO44633,1,1,3578.27
311,2019-11-11,18213,Australia,SO44634,1,1,3578.27
310,2019-11-11,18218,Australia,SO44635,1,1,3578.27
313,2019-11-12,18246,Australia,SO44640,1,1,3578.27
313,2019-11-12,18255,Australia,SO44641,1,1,3578.27
330,2019-11-12,25567,Australia,SO44642,1,1,699.0982
351,2019-11-13,11147,Australia,SO44650,1,1,3374.99
346,2019-11-14,11105,Australia,SO44655,1,1,3399.99
311,2019-11-14,18275,Australia,SO44656,1,1,3578.27
350,2019-11-14,11120,Australia,SO44657,1,1,3374.99
312,2019-11-14,18201,Australia,SO44658,1,1,3578.27
313,2019-11-14,18208,Australia,SO44659,1,1,3578.27
349,2019-11-15,11151,Australia,SO44662,1,1,3374.99
313,2019-11-15,18212,Australia,SO44663,1,1,3578.27
311,2019-11-15,18222,Australia,SO44664,1,1,3578.27
334,2019-11-15,25564,Australia,SO44665,1,1,699.0982
313,2019-11-16,18245,Australia,SO44670,1,1,3578.27
311,2019-11-16,18268,Australia,SO44671,1,1,3578.27
310,2019-11-16,18207,Australia,SO44672,1,1,3578.27
336,2019-11-17,25566,Australia,SO44675,1,1,699.0982
312,2019-11-17,18198,Australia,SO44676,1,1,3578.27
346,2019-11-18,11106,Australia,SO44679,1,1,3399.99
310,2019-11-19,18249,Australia,SO44685,1,1,3578.27
310,2019-11-20,18244,Australia,SO44688,1,1,3578.27
310,2019-11-20,18269,Australia,SO44689,1,1,3578.27
344,2019-11-20,11111,Australia,SO44690,1,1,3399.99
313,2019-11-21,18254,Australia,SO44696,1,1,3578.27
310,2019-11-22,18219,Australia,SO44697,1,1,3578.27
326,2019-11-22,25565,Australia,SO44698,1,1,699.0982
314,2019-11-23,18260,Australia,SO44702,1,1,3578.27
311,2019-11-24,18240,Australia,SO44709,1,1,3578.27
310,2019-11-25,18248,Australia,SO44711,1,1,3578.27
348,2019-11-25,11112,Australia,SO44712,1,1,3374.99
314,2019-11-26,18239,Australia,SO44718,1,1,3578.27
313,2019-11-28,18273,Australia,SO44727,1,1,3578.27
344,2019-11-28,11126,Australia,SO44728,1,1,3399.99
312,2019-11-29,18251,Australia,SO44732,1,1,3578.27
313,2019-11-29,18214,Australia,SO44733,1,1,3578.27
314,2019-11-30,18242,Australia,SO44737,1,1,3578.27
313,2019-11-30,18252,Australia,SO44738,1,1,3578.27
312,2019-11-30,18202,Australia,SO44739,1,1,3578.27
311,2019-11-30,18452,Australia,SO44806,1,1,3578.27
350,2019-11-30,11365,Australia,SO44807,1,1,3374.99
312,2019-12-01,18695,Australia,SO44813,1,1,3578.27
313,2019-12-01,18281,Australia,SO44814,1,1,3578.27
351,2019-12-01,11444,Australia,SO44815,1,1,3374.99
311,2019-12-02,18486,Australia,SO44822,1,1,3578.27
313,2019-12-02,18488,Australia,SO44823,1,1,3578.27
312,2019-12-02,18694,Australia,SO44824,1,1,3578.27
312,2019-12-02,18309,Australia,SO44825,1,1,3578.27
314,2019-12-03,18337,Australia,SO44830,1,1,3578.27
311,2019-12-04,18338,Australia,SO44835,1,1,3578.27
314,2019-12-04,18465,Australia,SO44836,1,1,3578.27
314,2019-12-05,18335,Australia,SO44841,1,1,3578.27
314,2019-12-06,18334,Australia,SO44846,1,1,3578.27
346,2019-12-06,11445,Australia,SO44847,1,1,3399.99
310,2019-12-07,18484,Australia,SO44857,1,1,3578.27
312,2019-12-07,18487,Australia,SO44858,1,1,3578.27
310,2019-12-07,18495,Australia,SO44859,1,1,3578.27
310,2019-12-07,18693,Australia,SO44860,1,1,3578.27
314,2019-12-07,18288,Australia,SO44861,1,1,3578.27
313,2019-12-07,18457,Australia,SO44862,1,1,3578.27
310,2019-12-07,18467,Australia,SO44863,1,1,3578.27
348,2019-12-07,11364,Australia,SO44864,1,1,3374.99
351,2019-12-07,11372,Australia,SO44865,1,1,3374.99
350,2019-12-07,11443,Australia,SO44866,1,1,3374.99
312,2019-12-08,18700,Australia,SO44869,1,1,3578.27
311,2019-12-08,18301,Australia,SO44870,1,1,3578.27
345,2019-12-08,11363,Australia,SO44871,1,1,3399.99
311,2019-12-10,18470,Australia,SO44880,1,1,3578.27
313,2019-12-10,18496,Australia,SO44881,1,1,3578.27
311,2019-12-10,18703,Australia,SO44882,1,1,3578.27
314,2019-12-10,18296,Australia,SO44883,1,1,3578.27
312,2019-12-10,18308,Australia,SO44884,1,1,3578.27
314,2019-12-12,18696,Australia,SO44897,1,1,3578.27
310,2019-12-12,18307,Australia,SO44898,1,1,3578.27
313,2019-12-13,18284,Australia,SO44903,1,1,3578.27
350,2019-12-13,11359,Australia,SO44904,1,1,3374.99
311,2019-12-14,18468,Australia,SO44913,1,1,3578.27
311,2019-12-14,18491,Australia,SO44914,1,1,3578.27
312,2019-12-14,18461,Australia,SO44915,1,1,3578.27
311,2019-12-14,18463,Australia,SO44916,1,1,3578.27
312,2019-12-15,18489,Australia,SO44921,1,1,3578.27
314,2019-12-15,18277,Australia,SO44922,1,1,3578.27
312,2019-12-15,18336,Australia,SO44923,1,1,3578.27
313,2019-12-16,18493,Australia,SO44925,1,1,3578.27
328,2019-12-16,25706,Australia,SO44926,1,1,699.0982
348,2019-12-16,11448,Australia,SO44927,1,1,3374.99
312,2019-12-17,18303,Australia,SO44932,1,1,3578.27
312,2019-12-17,18276,Australia,SO44933,1,1,3578.27
311,2019-12-18,18490,Australia,SO44940,1,1,3578.27
310,2019-12-18,18697,Australia,SO44941,1,1,3578.27
310,2019-12-18,18701,Australia,SO44942,1,1,3578.27
330,2019-12-18,25568,Australia,SO44943,1,1,699.0982
332,2019-12-18,25707,Australia,SO44944,1,1,699.0982
322,2019-12-18,25710,Australia,SO44945,1,1,699.0982
349,2019-12-18,11357,Australia,SO44946,1,1,3374.99
346,2019-12-18,11446,Australia,SO44947,1,1,3399.99
342,2019-12-19,25709,Australia,SO44955,1,1,699.0982
351,2019-12-19,11449,Australia,SO44956,1,1,3374.99
314,2019-12-20,18458,Australia,SO44966,1,1,3578.27
314,2019-12-21,18482,Australia,SO44973,1,1,3578.27
310,2019-12-22,18469,Australia,SO44979,1,1,3578.27
310,2019-12-22,18699,Australia,SO44980,1,1,3578.27
310,2019-12-22,18462,Australia,SO44981,1,1,3578.27
311,2019-12-23,18692,Australia,SO44985,1,1,3578.27
328,2019-12-23,25708,Australia,SO44986,1,1,699.0982
314,2019-12-24,18698,Australia,SO44991,1,1,3578.27
311,2019-12-24,18464,Australia,SO44992,1,1,3578.27
350,2019-12-24,11368,Australia,SO44993,1,1,3374.99
311,2019-12-25,18485,Australia,SO44999,1,1,3578.27
312,2019-12-25,18297,Australia,SO45000,1,1,3578.27
312,2019-12-25,18302,Australia,SO45001,1,1,3578.27
310,2019-12-27,18483,Australia,SO45013,1,1,3578.27
322,2019-12-27,25705,Australia,SO45014,1,1,699.0982
346,2019-12-27,11360,Australia,SO45015,1,1,3399.99
313,2019-12-28,18494,Australia,SO45018,1,1,3578.27
313,2019-12-28,18691,Australia,SO45019,1,1,3578.27
311,2019-12-28,18332,Australia,SO45020,1,1,3578.27
348,2019-12-28,11358,Australia,SO45021,1,1,3374.99
350,2019-12-28,11447,Australia,SO45022,1,1,3374.99
314,2019-12-29,18702,Australia,SO45028,1,1,3578.27
311,2019-12-29,18331,Australia,SO45029,1,1,3578.27
348,2019-12-29,11450,Australia,SO45030,1,1,3374.99
332,2019-12-30,25704,Australia,SO45037,1,1,699.0982
350,2020-01-01,11455,Australia,SO45082,1,1,3374.99
312,2020-01-02,18746,Australia,SO45085,1,1,3578.27
314,2020-01-02,18747,Australia,SO45086,1,1,3578.27
314,2020-01-03,18909,Australia,SO45091,1,1,3578.27
313,2020-01-03,18899,Australia,SO45092,1,1,3578.27
312,2020-01-03,18906,Australia,SO45093,1,1,3578.27
311,2020-01-07,18710,Australia,SO45110,1,1,3578.27
326,2020-01-07,25713,Australia,SO45111,1,1,699.0982
314,2020-01-08,18722,Australia,SO45118,1,1,3578.27
314,2020-01-08,18740,Australia,SO45119,1,1,3578.27
344,2020-01-08,11751,Australia,SO45120,1,1,3399.99
313,2020-01-09,18725,Australia,SO45124,1,1,3578.27
312,2020-01-09,18708,Australia,SO45125,1,1,3578.27
310,2020-01-10,18726,Australia,SO45128,1,1,3578.27
350,2020-01-10,11759,Australia,SO45129,1,1,3374.99
312,2020-01-11,19084,Australia,SO45136,1,1,3578.27
310,2020-01-11,18735,Australia,SO45137,1,1,3578.27
349,2020-01-11,11452,Australia,SO45138,1,1,3374.99
311,2020-01-12,19093,Australia,SO45144,1,1,3578.27
314,2020-01-12,18716,Australia,SO45145,1,1,3578.27
310,2020-01-14,19089,Australia,SO45153,1,1,3578.27
313,2020-01-14,18767,Australia,SO45154,1,1,3578.27
312,2020-01-14,18900,Australia,SO45155,1,1,3578.27
344,2020-01-14,11465,Australia,SO45156,1,1,3399.99
344,2020-01-14,11750,Australia,SO45157,1,1,3399.99
312,2020-01-15,18721,Australia,SO45162,1,1,3578.27
328,2020-01-15,25714,Australia,SO45163,1,1,699.0982
349,2020-01-15,11453,Australia,SO45164,1,1,3374.99
312,2020-01-16,19083,Australia,SO45166,1,1,3578.27
311,2020-01-16,18706,Australia,SO45167,1,1,3578.27
312,2020-01-16,18738,Australia,SO45168,1,1,3578.27
314,2020-01-16,18766,Australia,SO45169,1,1,3578.27
351,2020-01-16,11462,Australia,SO45170,1,1,3374.99
345,2020-01-16,11754,Australia,SO45171,1,1,3399.99
314,2020-01-17,18903,Australia,SO45177,1,1,3578.27
347,2020-01-17,11456,Australia,SO45178,1,1,3399.99
351,2020-01-17,11457,Australia,SO45179,1,1,3374.99
312,2020-01-18,18769,Australia,SO45182,1,1,3578.27
334,2020-01-18,25711,Australia,SO45183,1,1,699.0982
320,2020-01-18,25717,Australia,SO45184,1,1,699.0982
313,2020-01-19,18931,Australia,SO45190,1,1,3578.27
313,2020-01-20,18929,Australia,SO45195,1,1,3578.27
311,2020-01-20,18739,Australia,SO45196,1,1,3578.27
314,2020-01-20,18902,Australia,SO45197,1,1,3578.27
314,2020-01-21,19094,Australia,SO45202,1,1,3578.27
314,2020-01-21,18907,Australia,SO45203,1,1,3578.27
345,2020-01-21,11460,Australia,SO45204,1,1,3399.99
311,2020-01-22,18724,Australia,SO45211,1,1,3578.27
314,2020-01-22,18729,Australia,SO45212,1,1,3578.27
349,2020-01-22,11464,Australia,SO45213,1,1,3374.99
312,2020-01-24,18930,Australia,SO45223,1,1,3578.27
311,2020-01-24,18723,Australia,SO45224,1,1,3578.27
314,2020-01-25,18768,Australia,SO45228,1,1,3578.27
314,2020-01-26,18908,Australia,SO45231,1,1,3578.27
310,2020-01-26,18736,Australia,SO45232,1,1,3578.27
344,2020-01-26,11472,Australia,SO45233,1,1,3399.99
312,2020-01-27,18731,Australia,SO45236,1,1,3578.27
314,2020-01-27,18737,Australia,SO45237,1,1,3578.27
346,2020-01-27,11459,Australia,SO45238,1,1,3399.99
334,2020-01-28,25715,Australia,SO45243,1,1,699.0982
350,2020-01-28,11756,Australia,SO45244,1,1,3374.99
310,2020-01-29,18928,Australia,SO45245,1,1,3578.27
310,2020-01-29,18709,Australia,SO45246,1,1,3578.27
334,2020-01-29,25716,Australia,SO45247,1,1,699.0982
344,2020-01-29,11451,Australia,SO45248,1,1,3399.99
314,2020-01-30,18718,Australia,SO45257,1,1,3578.27
340,2020-01-30,25712,Australia,SO45258,1,1,699.0982
349,2020-01-31,11454,Australia,SO45264,1,1,3374.99
350,2020-01-31,11461,Australia,SO45265,1,1,3374.99
